match_id,team_id,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,goals_scored,goals_allowed
107410,280,0,0,0,0,0,0,0,0,0,0,3,3,3,2,3,3,3,3,3,7,7,2,3,3,3,3,3,34,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,11,3,3,7,3,3,3,3,3,3,2,5
107409,292,3,3,3,3,3,3,3,3,3,3,32,39,35,39,36,3,14,3,34,46,35,39,42,3,18,3,31,51,45,60,3,25,3,37,41,45,3,21,3,34,44,3,16,3,38,3,23,3,36,3,3,3,3,14,3,1,0
107409,282,1,1,1,1,1,1,1,1,1,1,36,34,3,38,37,36,3,24,1,37,3,40,38,38,9,23,1,3,38,36,36,3,24,1,3,3,3,3,3,1,60,60,3,23,1,57,3,23,1,3,23,1,3,1,1,0,1
107411,281,5,3,2,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,2,3,3,3,3,8,3,3,2,2,2,2,2,2,2,3,3,18,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1
107411,289,2,3,5,5,5,3,5,3,3,4,2,2,2,2,2,2,2,2,2,7,13,14,3,14,3,3,11,54,58,3,38,3,3,36,61,3,41,3,3,37,3,45,3,3,41,3,3,3,2,3,3,42,3,2,2,1,1
107412,312,3,3,3,3,3,6,3,3,3,3,3,3,3,3,2,3,3,3,3,3,20,3,2,20,14,3,13,3,3,2,3,3,3,3,3,2,20,3,3,15,2,3,3,3,3,15,2,2,2,4,3,16,3,3,3,1,0
107412,640,14,3,3,8,11,3,13,7,3,3,15,3,10,25,3,27,9,3,23,3,3,2,3,3,3,3,2,3,2,3,3,3,3,2,7,3,11,9,3,2,2,19,7,2,13,3,3,3,2,10,3,13,3,2,2,0,1
107413,287,3,3,3,3,3,3,3,3,3,3,41,37,25,41,38,42,37,39,40,39,27,43,40,44,39,41,42,28,41,38,42,39,39,41,29,26,30,28,27,28,43,46,41,43,44,43,38,42,41,63,67,45,61,40,42,3,0
107413,278,3,58,3,3,3,3,3,3,3,1,3,31,48,47,57,64,68,46,8,3,3,3,3,3,3,3,1,30,25,30,26,31,28,7,27,41,43,48,42,7,41,41,43,28,8,50,53,39,8,61,40,5,45,8,7,0,3
107414,277,3,3,3,3,3,3,3,3,3,3,14,21,18,20,20,22,3,23,23,35,34,22,38,19,3,19,20,57,43,57,37,3,33,42,39,55,34,3,29,38,45,34,3,31,40,35,3,31,41,3,48,38,3,3,35,0,1
107414,324,38,39,28,20,23,3,42,30,3,34,66,54,16,28,3,45,26,3,37,53,18,28,3,45,24,3,36,16,17,3,32,15,3,25,8,3,18,8,3,15,3,30,19,3,29,3,3,3,3,29,3,40,3,24,3,1,0
107415,288,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,31,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,41,44,19,3,58,31,3,37,3,3,1,0
107415,645,3,1,3,3,3,2,3,2,3,3,1,3,3,3,2,3,2,3,3,1,1,1,1,1,1,1,1,3,3,2,3,2,3,3,3,2,3,2,3,3,2,5,2,3,3,2,1,2,2,2,3,3,2,2,3,0,1
107416,291,3,3,3,3,3,3,3,22,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,42,3,3,3,3,3,3,3,3,3,2,5
107416,632,2,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2
107417,290,18,2,10,9,13,3,3,24,2,3,2,10,9,13,3,3,17,2,3,11,2,2,2,2,2,2,2,9,10,3,3,10,2,3,22,3,3,9,2,3,3,3,12,2,3,3,3,2,3,3,2,3,2,3,2,2,1
107417,294,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,22,4,4,2,2,2,4,2,9,9,3,3,3,10,3,10,3,3,3,9,3,3,3,3,9,3,3,3,3,3,3,3,3,3,3,3,1,2
107418,383,71,50,74,37,3,2,2,3,3,3,48,73,37,3,2,2,3,3,3,50,17,1,1,1,1,1,1,39,3,2,2,3,3,3,3,2,2,3,3,3,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,4,1
107418,379,58,3,3,51,56,54,54,1,3,3,3,3,47,56,56,60,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,1,3,3,46,42,42,1,3,3,52,58,1,3,3,55,1,3,3,1,10,3,7,5,7,1,4
114968,263,61,62,51,9,17,17,2,2,2,2,51,45,7,15,15,2,2,2,2,42,6,14,14,2,2,2,2,10,18,18,2,2,2,2,30,10,2,2,2,2,18,24,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
114968,257,3,3,3,3,3,2,2,3,3,3,63,73,84,67,22,2,11,37,81,48,53,40,18,2,8,25,52,68,53,16,2,11,31,66,56,16,2,8,36,72,16,2,9,25,58,2,2,2,17,2,2,2,4,11,35,3,2
114969,256,8,50,70,69,59,65,72,65,20,6,6,4,7,5,6,5,7,4,4,50,44,42,42,51,49,13,6,67,63,61,71,63,17,6,61,64,66,63,20,7,56,62,55,17,6,67,59,22,5,63,21,6,14,6,3,5,0
114969,264,2,2,4,2,2,2,2,2,1,2,16,17,9,14,2,2,2,16,2,69,37,63,2,2,2,34,2,40,69,2,2,2,35,2,38,2,2,2,13,2,2,2,2,31,2,2,2,1,45,62,1,2,1,2,1,0,5
114970,260,38,54,47,46,19,20,2,33,27,35,50,46,46,16,23,2,30,25,31,57,57,18,26,2,40,33,41,56,22,22,2,36,29,33,18,21,1,33,26,31,5,2,7,6,7,2,26,24,24,2,2,2,36,36,30,2,1
114970,247,25,2,2,2,2,14,19,2,2,2,2,2,2,2,8,15,2,2,2,2,2,2,2,2,2,2,2,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,1,2
114971,259,1,2,2,2,2,2,2,2,2,2,1,6,10,9,13,12,1,8,7,2,2,2,2,2,2,2,2,58,51,29,40,2,11,2,56,34,44,2,15,5,30,38,2,16,6,29,2,19,8,2,13,7,2,2,8,1,0
114971,266,2,2,1,2,2,2,2,2,2,2,69,54,58,4,28,38,2,2,48,51,55,4,29,39,2,2,46,47,2,19,29,1,1,39,4,22,32,2,2,41,3,2,2,2,2,25,2,2,22,2,2,27,49,2,2,0,1
114972,248,2,28,47,45,1,1,1,36,37,2,2,3,3,1,2,2,2,3,2,35,34,1,3,3,32,34,4,48,1,3,3,42,42,5,1,3,3,40,42,5,1,1,1,1,1,28,3,3,3,3,3,3,37,5,5,1,1
114972,254,22,2,2,19,2,20,2,2,2,2,3,2,42,3,46,13,3,2,3,2,3,2,3,3,3,2,3,2,2,2,2,2,2,2,3,43,14,3,2,3,4,4,2,2,2,39,3,2,3,3,2,3,2,3,2,1,1
114973,413,1,1,23,1,24,36,39,40,1,1,2,2,3,2,3,3,3,3,3,1,2,2,2,2,2,2,2,9,12,25,24,25,2,2,2,3,3,3,3,3,45,48,47,2,2,65,66,3,3,70,3,3,3,3,3,0,3
114973,249,30,24,26,12,25,4,4,4,24,4,33,35,15,32,4,4,4,29,4,28,17,25,4,4,4,25,4,12,36,3,3,3,25,3,14,4,4,4,15,4,4,4,4,26,4,4,4,4,4,4,4,4,4,4,4,3,0
114974,253,4,19,35,44,46,46,38,42,46,43,4,4,4,4,4,4,4,4,4,11,15,17,19,13,19,18,16,34,33,35,30,32,33,31,54,58,52,52,57,39,57,49,52,57,41,53,57,61,41,48,52,34,55,37,41,0,0
114974,255,39,25,43,40,43,21,4,45,16,36,22,54,48,56,33,4,56,15,33,23,23,23,14,4,25,13,26,53,61,32,4,64,15,36,56,30,4,55,13,33,32,3,63,15,36,4,33,9,15,4,4,4,16,38,14,0,0
114975,406,2,1,2,2,2,1,2,2,2,2,1,3,3,40,47,8,29,57,52,1,1,1,1,1,1,1,1,3,3,2,3,3,3,3,3,2,3,3,3,3,31,7,26,40,37,6,28,56,44,7,8,7,40,27,52,1,0
114975,251,2,3,2,3,3,3,3,3,3,2,2,1,8,14,37,2,11,12,2,32,18,14,3,3,3,3,2,14,3,2,2,2,2,1,15,7,3,6,7,2,12,3,9,9,2,3,10,13,2,3,3,2,7,2,2,0,1
114976,250,3,3,3,3,3,3,3,3,3,2,4,4,18,4,4,3,4,4,3,4,4,45,4,35,4,4,3,4,4,4,3,4,4,3,4,4,3,4,4,3,4,33,4,4,3,3,4,4,3,3,3,2,4,3,3,1,1
114976,267,37,20,40,3,2,34,38,4,20,4,34,55,3,2,36,41,4,22,4,51,3,2,20,23,4,13,4,3,2,37,45,4,22,4,2,3,3,3,3,3,30,2,2,2,2,36,4,19,4,4,21,4,4,4,4,1,1
114977,2500,3,19,14,15,3,15,15,19,17,19,19,25,4,3,4,4,4,3,15,39,28,4,33,32,41,32,45,21,3,26,24,28,26,38,4,26,26,31,27,30,4,3,4,3,4,34,33,31,33,32,29,32,33,36,36,1,0
114977,403,19,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,50,33,57,51,2,2,2,2,32,58,50,2,2,2,2,40,34,2,3,2,2,59,2,3,2,2,2,3,2,2,2,2,2,2,2,2,0,1
114978,412,60,43,3,3,4,26,2,21,2,1,46,3,3,4,30,2,27,2,1,3,3,3,21,2,18,2,1,3,2,2,2,3,2,1,2,2,52,3,2,1,2,2,3,2,1,1,23,1,1,2,2,1,2,1,1,3,1
114978,409,3,12,3,3,1,3,3,3,3,3,4,4,3,7,3,3,3,3,3,4,3,1,3,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,3
114979,415,1,1,1,1,1,1,1,1,1,1,46,53,19,2,9,29,9,1,2,58,28,2,6,34,7,1,2,31,2,9,41,9,1,2,2,3,29,4,1,2,1,2,1,1,2,4,1,1,1,9,1,2,1,1,1,1,1
114979,252,3,3,3,3,3,2,3,3,3,1,3,5,10,9,2,6,3,3,1,3,3,3,2,3,3,3,1,30,37,2,3,3,3,1,33,2,3,3,3,1,2,3,3,3,1,9,2,2,1,3,3,1,3,1,1,1,1
114980,408,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,55,35,46,59,18,4,35,49,65,23,3,35,40,9,4,52,17,4,22,4,4,0,1
114980,421,0,0,0,0,0,0,0,0,0,0,2,7,2,2,2,2,2,2,2,34,37,37,31,34,2,14,2,39,39,33,35,2,15,2,66,36,38,2,16,2,36,38,2,16,2,33,2,11,2,2,14,2,2,2,2,1,0
114981,405,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,27,31,25,1,1,1,2,2,2,2,2,2,54,28,2,2,2,30,2,2,2,2,2,2,2,2,2,0,2
114981,411,19,3,17,16,11,4,19,17,17,13,11,59,39,4,4,64,46,40,17,9,3,3,3,10,3,3,3,36,4,4,60,46,36,13,3,3,39,35,36,13,4,4,3,4,4,4,3,4,4,49,40,17,36,15,15,2,0
114982,410,1,2,3,3,3,3,3,3,3,3,1,1,1,1,1,4,1,1,1,48,38,2,2,2,15,2,2,44,3,3,3,18,3,3,3,3,3,19,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4
114982,420,33,18,3,33,29,34,4,11,4,3,18,3,35,34,40,4,13,4,3,2,18,18,18,3,8,3,2,13,7,3,3,3,3,3,33,36,4,12,4,3,36,4,13,4,3,4,14,4,3,4,4,3,4,3,3,4,1
114983,418,12,12,11,6,2,9,4,12,2,1,62,52,22,8,28,9,17,3,2,50,20,5,25,8,18,3,2,22,7,27,9,15,2,1,6,17,5,9,1,1,7,4,3,3,2,9,14,3,2,6,3,2,3,2,2,1,1
114983,414,3,3,3,3,3,2,11,3,3,1,3,39,3,11,10,3,3,3,1,3,17,14,13,3,9,15,1,3,3,2,3,3,3,1,35,32,3,26,22,1,50,3,36,19,1,2,29,19,1,3,3,1,13,1,1,1,1
114984,416,17,31,4,37,52,47,1,38,42,3,17,4,12,17,15,1,15,16,3,4,25,30,26,1,28,29,3,21,4,4,1,3,3,3,36,32,1,31,32,3,59,1,37,47,3,1,35,45,3,1,1,1,35,3,3,2,0
114984,2501,3,3,3,3,3,3,5,3,2,1,3,3,3,24,3,3,3,2,1,20,19,3,39,3,3,2,1,19,3,19,3,3,2,1,3,18,3,3,2,1,3,3,3,2,1,3,3,2,1,3,2,1,2,1,1,0,2
114985,422,18,34,2,45,30,33,22,41,2,2,19,3,21,20,18,11,20,3,3,2,36,32,29,20,36,2,2,3,3,3,3,3,3,3,33,49,26,44,3,3,26,20,32,3,3,22,34,3,3,21,3,3,3,3,3,5,2
114985,419,3,3,2,3,3,3,3,3,3,3,3,2,6,25,3,3,3,3,3,2,16,3,36,34,3,3,3,2,2,2,2,2,2,2,13,17,14,3,3,3,3,3,3,3,3,58,3,3,3,3,3,3,3,3,3,2,5
114986,407,39,40,41,2,33,4,4,4,4,1,64,65,2,37,4,4,4,4,1,72,2,38,4,4,4,4,1,2,39,4,4,4,4,1,2,2,2,2,2,1,4,4,4,4,1,4,4,4,1,4,4,1,4,1,1,0,1
114986,417,1,35,2,1,10,1,30,14,1,1,4,4,3,4,4,3,4,4,3,23,3,14,4,37,18,4,3,3,4,4,4,4,4,3,9,3,2,3,3,3,4,12,12,4,3,3,4,4,3,16,3,2,4,3,3,1,0
117196,218,3,41,34,35,13,38,12,3,3,3,3,3,3,3,2,1,3,3,3,32,32,12,35,12,3,3,3,28,10,33,10,3,3,3,13,31,12,3,3,3,12,5,3,3,3,9,2,2,2,1,1,1,3,3,3,4,1
117196,216,0,0,0,0,0,0,0,0,0,0,33,1,34,18,32,32,19,33,1,2,37,23,34,36,21,34,2,2,2,1,2,2,1,2,23,36,38,22,37,2,21,22,8,21,2,35,20,35,1,22,35,2,20,2,1,1,4
95803,182,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1
95803,193,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3
95804,184,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
95804,183,2,2,2,2,1,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,2
95805,185,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
95805,186,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3
95806,187,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1
95806,190,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,2,3,2,3,2,1,1
103277,2727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
103277,146,35,1,36,35,31,27,13,27,3,1,1,47,47,41,39,14,27,3,1,1,1,1,1,1,1,1,1,58,53,46,14,30,3,1,52,46,13,30,2,1,40,14,25,3,1,9,23,3,1,7,3,1,1,1,1,1,0
103278,142,1,1,1,15,60,53,44,35,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,14,15,17,7,1,59,47,38,22,1,42,30,16,1,31,21,1,23,1,1,2,1
103278,147,30,1,34,32,34,31,29,32,27,33,1,31,29,31,29,27,30,23,30,1,1,1,1,1,1,5,1,53,58,36,50,52,41,57,53,34,45,48,40,54,36,49,52,42,57,32,30,24,35,43,34,49,40,52,41,1,2
103279,154,1,1,1,1,1,1,1,1,1,1,34,50,45,38,53,39,41,27,34,37,33,32,38,26,32,19,36,47,42,57,42,44,33,37,40,50,38,35,25,33,43,33,35,17,32,45,45,34,38,33,24,27,23,33,18,1,2
103279,139,2,2,2,2,2,6,2,2,2,2,2,2,2,2,1,2,2,2,2,27,19,22,1,2,25,25,26,41,57,1,2,49,24,58,36,1,2,29,17,43,1,2,51,19,59,1,1,1,1,2,2,2,24,52,23,2,1
103286,138,32,47,40,3,3,18,41,39,3,3,40,35,1,1,4,25,29,1,1,51,3,3,17,41,45,3,3,3,3,15,35,39,3,3,3,3,3,3,3,3,3,3,3,3,3,19,15,3,3,33,3,3,3,3,3,5,1
103286,127,31,39,29,35,3,24,32,30,19,26,45,37,42,3,21,41,31,18,26,50,57,3,27,55,43,19,33,45,3,23,42,33,18,26,3,25,49,37,18,29,3,2,3,3,3,24,21,16,25,39,15,29,17,28,19,1,5
103280,145,22,20,24,22,23,1,25,1,21,1,37,47,43,26,1,50,1,24,1,33,31,24,1,34,1,20,1,38,24,1,44,1,22,1,25,1,47,1,22,1,1,28,1,24,1,1,1,1,1,1,26,1,1,1,1,1,0
103280,141,45,37,43,45,41,41,1,1,27,6,51,58,61,56,59,1,1,35,6,50,51,48,47,1,1,29,6,58,54,54,1,1,32,6,56,57,1,1,35,6,53,1,1,34,6,1,1,35,6,1,1,1,1,1,6,0,1
103287,133,38,3,41,3,36,38,48,3,4,37,3,18,3,31,37,30,3,4,9,3,3,3,3,3,3,2,3,3,24,20,37,3,4,32,3,3,3,3,2,3,32,35,3,4,15,35,3,3,12,3,3,29,2,3,2,2,1
103287,122,3,3,3,3,1,3,3,2,3,3,23,26,23,1,3,3,2,3,3,25,23,1,3,3,2,3,3,24,1,3,3,2,3,3,1,3,3,2,3,3,1,1,1,1,1,3,2,3,3,2,3,3,2,2,3,1,2
107419,357,35,30,28,33,24,10,26,1,1,1,65,68,81,53,30,70,1,1,1,49,63,42,17,50,1,1,1,64,40,26,55,1,1,1,53,26,66,1,1,1,17,45,1,1,1,27,1,1,1,1,1,1,1,1,1,2,2
107419,361,28,1,1,1,1,1,1,1,1,1,12,6,12,12,7,11,9,15,11,66,62,90,73,70,89,70,86,49,65,54,48,64,50,64,60,51,45,56,46,60,71,68,81,68,84,52,66,52,68,61,60,65,61,80,64,2,2
107420,372,54,31,46,36,31,52,1,10,1,1,37,53,39,34,59,1,9,1,1,35,29,32,42,1,11,1,1,37,32,52,1,10,1,1,33,42,1,10,1,1,36,1,10,1,1,1,11,1,1,2,1,1,1,1,68,0,3
107420,382,15,2,2,33,38,16,2,1,46,10,7,3,14,15,15,2,1,12,9,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,36,15,2,1,32,9,16,2,1,37,10,2,1,13,9,1,2,2,1,1,7,3,0
107421,364,1,1,1,1,1,1,1,1,1,1,90,88,63,86,40,86,95,82,39,95,69,91,44,93,91,88,40,71,94,47,96,89,91,42,67,27,70,65,64,21,45,91,86,88,42,44,41,40,23,88,88,41,83,38,40,1,2
107421,363,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,9,2,2,2,2,2,2,2,2,2,2,84,71,52,65,89,2,2,69,51,63,87,2,2,38,51,77,2,2,41,53,2,2,67,2,2,2,2,2,2,1
115205,153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,61,58,59,62,61,1,4,1,56,57,59,58,1,3,1,53,56,55,1,4,1,58,56,1,3,1,59,1,3,1,1,4,1,1,1,1,1,0
115205,2565,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,31,29,32,31,26,28,1,1,29,33,32,28,30,1,1,30,29,24,26,1,1,33,28,30,1,1,27,29,1,1,27,1,1,1,1,1,0,1
115206,261,33,27,37,35,36,35,35,17,34,2,39,52,51,53,48,42,21,39,2,40,41,43,35,35,21,32,2,75,72,46,46,22,42,2,74,44,44,20,40,2,45,45,22,41,2,44,22,40,2,21,40,2,17,2,2,0,2
115206,265,2,35,29,2,39,39,46,45,44,37,2,2,2,1,2,2,2,2,2,45,2,55,59,65,62,35,29,2,49,46,52,49,30,24,1,2,2,2,2,2,61,67,64,39,31,71,69,39,31,75,46,38,45,37,37,2,0
115207,258,49,42,55,55,29,24,16,30,14,6,55,63,62,41,23,24,26,13,7,54,52,36,20,14,27,9,4,68,37,26,25,31,15,6,36,24,25,30,16,7,16,14,27,4,6,13,19,15,4,10,12,6,8,4,5,1,0
115207,262,2,2,2,2,2,2,2,2,2,2,15,17,17,18,2,16,14,2,15,40,36,40,2,38,20,3,25,58,56,2,58,27,5,33,56,2,58,28,7,31,2,57,30,7,35,2,2,2,2,28,7,33,2,25,2,0,1
115208,175,16,37,33,9,41,18,35,39,26,3,22,21,5,28,18,21,22,11,2,36,7,44,22,35,42,24,2,15,50,17,37,38,21,3,24,4,14,8,8,3,24,53,46,28,3,19,22,13,2,37,24,3,26,3,3,2,1
115208,176,0,0,0,0,0,0,0,0,0,0,46,36,58,4,4,40,11,3,32,33,40,4,4,33,11,3,31,34,4,4,30,11,3,28,4,4,37,10,3,30,4,3,4,3,3,3,4,3,3,9,3,27,3,9,6,1,2
117372,230,3,3,3,2,3,3,3,3,2,3,3,3,2,3,3,3,3,2,3,3,2,3,3,3,3,2,3,29,15,34,18,16,2,3,13,25,15,13,1,2,14,10,9,2,3,17,16,2,3,19,2,3,2,3,2,2,1
117372,220,37,35,12,17,20,25,40,37,36,1,37,12,16,25,23,42,38,38,1,12,14,20,22,38,36,34,1,11,9,6,11,11,10,1,15,8,16,15,15,1,9,26,23,25,1,26,23,23,1,41,42,1,37,1,1,1,2
117373,231,2,2,2,3,15,17,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,22,2,2,1,3,3,1,2,2,1,35,1,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1
117373,225,3,39,44,3,44,35,40,30,3,1,3,3,3,3,2,3,2,3,1,39,3,41,33,38,25,3,1,3,43,34,39,27,3,1,3,2,3,2,3,1,37,42,30,3,1,36,25,2,1,28,3,1,2,1,1,1,1
117374,10126,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1
117374,222,2,3,2,3,1,22,2,3,2,1,2,1,2,1,2,1,2,1,1,2,3,1,3,2,3,2,1,2,1,2,2,2,2,1,1,3,2,3,2,1,1,1,1,1,1,2,3,2,1,2,2,1,2,1,1,1,2
107422,331,2,11,29,26,30,31,31,27,5,3,2,2,2,2,2,2,2,9,2,23,14,22,21,21,18,3,3,68,79,70,79,62,6,3,68,59,70,51,4,3,70,79,63,6,3,70,60,6,3,62,6,3,6,3,3,2,1
107422,334,38,28,40,46,35,3,32,3,43,31,27,35,41,30,3,28,3,38,25,24,30,25,3,15,3,28,23,77,38,3,33,3,69,27,43,3,38,3,76,33,3,30,3,39,28,3,3,3,3,3,37,22,3,3,29,1,2
99017,476,7,5,5,6,4,5,7,5,4,5,15,8,15,12,14,17,11,10,7,7,13,11,13,15,10,9,5,7,5,5,8,8,2,6,11,13,15,10,8,7,11,12,8,7,5,14,25,9,32,11,10,7,4,21,2,2,1
99017,628,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,2,2,3,3,3,3,3,2,2,3,3,3,22,2,2,3,3,3,2,2,3,3,2,2,3,3,2,2,2,2,2,3,1,2
107423,336,3,3,3,3,3,1,3,3,3,1,5,3,3,3,1,3,3,3,1,27,26,15,13,11,25,3,1,71,51,48,63,35,3,1,53,51,62,31,3,1,48,47,21,3,1,43,21,1,1,19,3,1,3,1,1,2,1
107423,303,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,24,23,24,25,16,3,3,3,3,3,79,60,80,31,61,78,30,59,27,31,1,2
115589,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
115589,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
66985,447,4,4,5,5,5,5,5,4,2,3,5,5,5,5,5,5,4,1,2,5,5,5,5,5,4,1,2,6,6,6,6,5,2,3,6,6,6,5,2,3,6,6,5,2,3,6,5,2,3,5,2,3,2,2,2,1,2
66985,470,4,6,5,22,6,2,6,4,4,6,4,4,1,4,2,4,2,2,4,5,2,6,2,6,4,4,6,1,5,2,5,3,3,5,2,1,2,2,2,2,2,6,4,4,6,2,1,1,2,4,4,6,4,4,4,2,1
99016,464,6,6,6,1,6,5,4,6,3,2,6,6,1,6,5,4,6,3,2,6,1,6,6,4,6,3,2,1,6,5,4,6,3,2,1,1,1,1,1,1,6,5,7,3,3,4,6,3,3,13,11,3,11,3,2,0,0
99016,580,83,10,6,2,6,9,8,11,4,6,9,4,3,6,10,7,11,2,5,7,4,9,11,9,13,5,5,5,6,5,6,7,5,3,59,4,4,4,2,1,8,8,9,4,3,8,14,3,62,10,5,5,41,6,3,0,0
99018,446,5,4,4,1,5,3,1,4,1,1,4,12,1,5,3,1,4,1,1,5,2,57,4,1,4,2,1,1,7,4,1,4,3,1,2,2,1,1,1,1,6,1,4,3,1,2,2,2,1,1,1,1,1,1,1,1,0
99018,578,4,5,3,4,6,7,5,6,4,6,5,4,5,5,6,4,4,4,6,3,6,6,8,5,6,5,6,3,4,4,3,3,3,4,4,7,5,5,4,6,7,5,6,5,6,6,7,5,8,6,4,6,50,6,4,0,1
115769,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
115769,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
